Date,bovespa,sp500,dolar,nikkei,newyork,nasdaq,xangai,londres
2016-03-30,51249.0,2058.27,3.63,17078.03,10245.93,4875.46,20545.44,6105.9
2016-03-31,50055.0,2063.77,3.6,16997.14,10236.8,4869.57,20811.46,6203.2
2016-04-01,50562.0,2056.62,3.59,16719.56,10132.58,4842.55,20786.18,6174.9
2016-04-05,49054.0,2062.5,3.62,16044.23,10104.77,4855.9,20311.86,6164.7
2016-04-06,48096.0,2045.56,3.67,15727.7,10062.84,4849.58,20100.0,6091.2
2016-04-07,48513.0,2063.01,3.64,15739.26,10112.98,4893.57,20297.82,6161.6
2016-04-08,50293.0,2045.54,3.68,15597.04,10108.71,4883.99,20061.6,6136.9
2016-04-11,50165.0,2050.23,3.58,15761.57,10154.08,4873.39,20255.84,6204.4
2016-04-12,52002.0,2043.72,3.49,15719.24,10114.58,4838.82,20440.72,6200.1
2016-04-13,53150.0,2065.92,3.48,16142.71,10271.66,4904.79,20739.34,6242.4
2016-04-14,52411.0,2082.89,3.49,16629.83,10359.19,4947.62,21456.61,6362.9
2016-04-15,53228.0,2083.1,3.47,16720.39,10359.58,4938.83,21374.65,6365.1
2016-04-18,52894.0,2078.83,3.52,16521.25,10315.65,4919.36,21129.68,6343.8
2016-04-19,53710.0,2096.05,3.61,16582.66,10463.64,4968.3,21438.13,6353.5
2016-04-20,53631.0,2101.52,3.52,17053.83,10517.06,4941.99,21452.82,6405.4
2016-04-22,52908.0,2091.49,3.52,17220.47,10464.2,4898.24,21448.15,6381.4
2016-04-25,51862.0,2089.37,3.56,17613.56,10487.83,4891.48,21408.56,6310.4
2016-04-26,53083.0,2089.84,3.55,17358.56,10492.57,4903.81,21380.02,6260.9
2016-04-27,54478.0,2092.33,3.52,17369.68,10528.48,4855.38,21372.33,6284.5
2016-04-28,54312.0,2090.93,3.52,17438.99,10521.17,4857.6,21488.96,6319.9
2016-05-06,51718.0,2047.77,3.53,16212.67,10280.99,4695.9,20357.45,6117.3
2016-05-09,50990.0,2057.55,3.5,16226.57,10300.66,4736.35,20279.9,6125.7
2016-05-10,53071.0,2062.63,3.51,16307.5,10323.27,4768.91,19962.43,6114.8
2016-05-11,52764.0,2083.29,3.47,16736.72,10391.93,4799.3,20347.76,6156.7
2016-05-12,53241.0,2067.17,3.45,16459.69,10375.88,4778.19,20100.5,6162.5
2016-05-13,51804.0,2062.5,3.48,16804.17,10305.85,4731.07,19843.49,6104.2
2016-05-16,51803.0,2046.53,3.53,16391.92,10243.2,4728.86,19711.77,6138.5
2016-05-17,50839.0,2065.04,3.5,16618.95,10312.69,4768.85,19987.24,6151.4
2016-05-18,50562.0,2044.38,3.48,16611.4,10229.97,4705.78,19862.42,6167.8
2016-05-19,50133.0,2044.21,3.56,16807.46,10189.77,4717.36,19729.63,6165.8
2016-05-20,49723.0,2041.88,3.53,16594.99,10224.75,4729.44,19631.71,6053.4
2016-05-23,49330.0,2052.23,3.54,16671.28,10237.99,4771.57,19788.13,6156.3
2016-05-24,49345.0,2052.65,3.57,16605.04,10275.79,4792.85,19828.02,6136.4
2016-05-25,49483.0,2078.93,3.56,16764.35,10399.12,4877.18,20156.76,6219.3
2016-05-27,49051.0,2090.06,3.56,16830.5,10437.97,4904.05,20425.0,6265.7
2016-05-31,48472.0,2100.13,3.57,17029.46,10479.88,4938.48,20617.33,6270.8
2016-06-01,49013.0,2093.94,3.58,17097.22,10385.93,4928.97,20726.53,6230.8
2016-06-02,49887.0,2097.71,3.59,16817.26,10424.68,4941.25,20769.81,6191.9
2016-06-03,50619.0,2104.07,3.58,16599.51,10477.78,4958.1,20956.08,6185.6
2016-06-06,50432.0,2100.83,3.53,16373.32,10508.5,4950.46,20971.13,6209.6
2016-06-07,50488.0,2110.18,3.48,16651.05,10554.59,4972.13,21218.96,6273.4
2016-06-08,51629.0,2112.71,3.44,16722.49,10620.19,4970.01,21294.27,6284.5
2016-06-10,49422.0,2109.57,3.4,16637.51,10501.57,4915.15,21240.08,6231.9
2016-06-13,49661.0,2091.75,3.4,16319.11,10400.15,4868.51,20647.51,6115.8
2016-06-14,48648.0,2076.65,3.48,16001.19,10310.07,4836.67,20476.75,6045.0
2016-06-15,48915.0,2077.6,3.46,15799.07,10294.68,4855.08,20161.01,5923.5
2016-06-16,49412.0,2066.36,3.47,15871.22,10237.93,4809.69,20284.91,5966.8
2016-06-17,49534.0,2078.2,3.46,15631.79,10343.61,4835.02,20244.23,5950.5
2016-06-20,50329.0,2075.58,3.41,15839.06,10456.92,4856.69,20425.06,6021.1
2016-06-21,50838.0,2085.19,3.39,15875.81,10481.16,4845.08,20522.36,6204.0
2016-06-22,50156.0,2089.75,3.41,16095.81,10507.94,4846.68,20553.94,6226.6
2016-06-23,51560.0,2092.8,3.37,16098.61,10573.47,4872.19,20862.59,6261.2
2016-06-24,50105.0,2103.81,3.34,16333.87,10335.92,4715.79,20483.51,6338.1
2016-06-27,49246.0,2031.45,3.37,15153.08,10084.48,4664.43,19982.66,6138.7
2016-06-28,50007.0,2006.67,3.39,15094.71,10073.15,4643.93,19898.75,5982.2
2016-06-29,51002.0,2042.69,3.3,15523.35,10254.86,4732.93,20217.07,6140.4
2016-06-30,51527.0,2073.17,3.24,15752.71,10374.57,4793.75,20736.85,6360.1
2016-07-05,51842.0,2095.05,3.29,15682.16,10452.48,4837.06,20919.52,6522.3
2016-07-06,51902.0,2084.43,3.3,15434.46,10356.22,4799.32,20475.4,6545.4
2016-07-07,52015.0,2100.42,3.33,15346.81,10461.14,4867.47,20606.68,6463.6
2016-07-08,53141.0,2106.97,3.36,15326.84,10414.81,4906.66,20622.83,6533.8
2016-07-11,53960.0,2131.72,3.3,15375.94,10606.03,4976.54,20951.17,6590.6
2016-07-12,54256.0,2139.5,3.31,15961.3,10685.57,5017.99,21046.94,6682.9
2016-07-13,54598.0,2153.81,3.29,16343.0,10743.2,5036.32,21356.64,6680.7
2016-07-14,55481.0,2157.88,3.26,16242.2,10806.21,5041.95,21297.54,6670.4
2016-07-15,55578.0,2165.13,3.25,16396.12,10808.89,5041.19,21589.08,6654.5
2016-07-19,56698.0,2163.79,3.25,16612.09,10754.54,5038.22,21734.34,6695.4
2016-07-20,56578.0,2166.1,3.25,16646.92,10758.6,5061.6,21646.39,6697.4
2016-07-21,56641.0,2172.91,3.25,16855.18,10784.68,5093.97,21971.97,6729.0
2016-07-22,57002.0,2166.47,3.27,16612.9,10764.27,5078.12,21913.04,6699.9
2016-07-25,56873.0,2173.71,3.25,16655.81,10787.57,5096.99,22071.77,6730.5
2016-07-26,56783.0,2168.97,3.28,16535.81,10754.94,5095.61,21890.89,6710.1
2016-07-27,56853.0,2169.81,3.27,16526.06,10782.32,5143.84,22193.31,6724.0
2016-07-28,56667.0,2166.05,3.26,16596.15,10727.87,5144.82,22134.12,6750.4
2016-07-29,57308.0,2168.83,3.28,16359.68,10734.07,5162.15,22055.95,6721.1
2016-08-01,56756.0,2173.15,3.25,16415.31,10768.75,5167.42,22027.65,6724.4
2016-08-03,57077.0,2156.81,3.25,16227.28,10660.91,5133.24,21743.32,6645.4
2016-08-04,57594.0,2163.51,3.23,16168.34,10697.23,5158.02,21873.36,6634.4
2016-08-05,57661.0,2168.79,3.19,16278.99,10731.82,5190.71,21961.05,6740.2
2016-08-08,57635.0,2183.76,3.16,16462.29,10789.85,5223.54,22324.18,6793.5
2016-08-09,57689.0,2182.24,3.17,16632.41,10797.37,5216.21,22464.1,6809.1
2016-08-10,56920.0,2182.81,3.14,16699.08,10812.32,5227.95,22511.1,6851.3
2016-08-12,58298.0,2183.74,3.14,16877.18,10827.87,5219.66,22788.88,6914.7
2016-08-15,59146.0,2186.08,3.19,16866.89,10838.34,5242.18,22765.23,6916.0
2016-08-16,58855.0,2186.24,3.19,16878.66,10843.41,5247.96,23008.09,6941.2
2016-08-17,59324.0,2177.84,3.2,16596.26,10803.68,5228.44,22995.51,6893.9
2016-08-18,59166.0,2181.9,3.2,16649.91,10823.79,5226.45,23046.69,6859.2
2016-08-19,59099.0,2184.24,3.24,16558.38,10822.51,5229.87,23153.74,6869.0
2016-08-22,57781.0,2181.58,3.21,16599.26,10798.1,5231.46,22941.53,6859.0
2016-08-23,58020.0,2187.81,3.2,16549.82,10857.94,5265.78,22927.47,6828.5
2016-08-24,57718.0,2185.09,3.24,16550.21,10845.17,5254.42,23010.63,6868.5
2016-08-25,57722.0,2173.29,3.22,16580.15,10780.73,5207.61,22814.37,6835.8
2016-08-26,57716.0,2175.1,3.23,16485.55,10808.4,5219.05,22827.22,6816.9
2016-08-30,58575.0,2179.45,3.23,16690.98,10817.34,5229.88,22945.08,6838.1
2016-08-31,57901.0,2173.56,3.24,16857.83,10780.21,5216.42,23043.08,6820.8
2016-09-01,58236.0,2171.33,3.23,16885.16,10762.45,5218.28,22897.16,6781.5
2016-09-02,59616.0,2177.49,3.25,16903.78,10830.55,5249.66,23157.01,6746.0
2016-09-06,60129.0,2181.61,3.27,17035.03,10879.64,5260.0,23683.28,6879.4
2016-09-08,60232.0,2182.76,3.19,16984.0,10879.97,5269.96,23704.36,6846.6
2016-09-09,58000.0,2169.08,3.21,16994.37,10799.13,5217.95,23924.77,6858.7
2016-09-12,58586.0,2120.86,3.27,16748.36,10563.73,5098.03,23596.03,6777.0
2016-09-13,56821.0,2150.47,3.24,16764.65,10644.47,5181.14,23564.13,6700.9
2016-09-14,57059.0,2127.86,3.31,16632.06,10533.7,5160.21,23225.58,6665.6
2016-09-15,57909.0,2125.36,3.34,16512.42,10501.32,5178.1,23237.2,6673.3
2016-09-20,57736.0,2145.94,3.27,16403.22,10608.56,5256.19,23494.01,6813.6
2016-09-21,58394.0,2144.58,3.26,16471.85,10605.1,5263.65,23522.86,6830.8
2016-09-23,58697.0,2173.29,3.22,16759.84,10793.66,5327.43,23836.6,6911.4
2016-09-26,58054.0,2158.54,3.24,16707.45,10675.25,5275.73,23554.83,6909.4
2016-09-27,58382.0,2146.04,3.24,16390.91,10600.15,5254.18,23356.03,6818.0
2016-09-28,59356.0,2161.85,3.23,16504.99,10665.58,5312.73,23455.73,6807.7
2016-09-29,58351.0,2168.9,3.22,16606.3,10742.08,5311.31,23828.6,6849.4
2016-09-30,58367.0,2156.51,3.26,16474.45,10679.07,5288.87,23435.29,6919.4
2016-10-03,59461.0,2164.33,3.26,16566.03,10721.85,5300.29,23652.83,6899.3
2016-10-04,59339.0,2163.37,3.21,16661.51,10705.86,5313.49,23665.35,6983.5
2016-10-05,60254.0,2155.15,3.26,16787.89,10666.41,5305.28,23619.91,7074.3
2016-10-06,60644.0,2158.22,3.22,16913.6,10664.54,5306.59,23859.41,7033.3
2016-10-07,61109.0,2164.19,3.23,16883.12,10680.47,5314.92,23948.95,7000.0
2016-10-11,61022.0,2161.35,3.2,16936.31,10656.22,5321.82,24013.84,7097.5
2016-10-13,61119.0,2130.26,3.2,16923.82,10487.61,5200.3,23300.38,7024.0
2016-10-14,61767.0,2139.68,3.18,16751.04,10579.77,5241.26,23119.96,6977.7
2016-10-17,62696.0,2132.95,3.2,16871.84,10516.3,5213.69,23164.54,7013.6
2016-10-18,63782.0,2138.31,3.2,16862.31,10578.89,5255.32,23130.2,6947.6
2016-10-19,63506.0,2140.81,3.18,16952.91,10580.45,5240.33,23393.8,7000.1
2016-10-20,63838.0,2142.51,3.17,16999.36,10587.83,5238.2,23412.68,7021.9
2016-10-24,64060.0,2148.5,3.15,17216.56,10610.58,5290.31,23431.63,7020.5
2016-10-25,63866.0,2149.72,3.12,17298.63,10575.19,5306.47,23581.69,6986.4
2016-10-26,63826.0,2136.97,3.11,17329.03,10505.99,5256.4,23396.14,7017.6
2016-10-27,64250.0,2144.06,3.14,17346.39,10561.54,5272.19,23347.19,6958.1
2016-10-28,64308.0,2132.23,3.16,17448.25,10495.31,5203.7,23088.83,6986.6
2016-10-31,64925.0,2129.78,3.2,17360.89,10476.92,5205.09,22845.82,6996.3
2016-11-01,63326.0,2128.68,3.2,17380.54,10508.01,5199.77,23015.06,6954.2
2016-11-04,61598.0,2083.79,3.26,16964.5,10308.31,5034.41,22611.54,6790.5
2016-11-07,64052.0,2100.59,3.23,17126.03,10416.34,5128.99,22682.71,6693.3
2016-11-08,64158.0,2129.92,3.2,17242.7,10462.84,5154.99,22981.91,6806.9
2016-11-09,63258.0,2131.56,3.17,17281.95,10477.79,5143.86,23048.32,6843.1
2016-11-10,61201.0,2167.49,3.23,16562.86,10678.97,5283.48,22848.74,6911.8
2016-11-11,59184.0,2162.71,3.39,17526.61,10644.56,5191.82,22622.46,6828.0
2016-11-14,59657.0,2165.64,3.39,17467.49,10660.45,5246.33,22344.23,6730.4
2016-11-16,60759.0,2177.53,3.44,17832.51,10705.47,5253.74,22439.98,6792.7
2016-11-17,59770.0,2178.61,3.45,17766.61,10717.88,5295.07,22170.07,6749.7
2016-11-18,59962.0,2186.85,3.43,18024.21,10725.34,5340.97,22239.23,6794.7
2016-11-21,61070.0,2186.43,3.38,18038.09,10753.25,5336.78,22313.04,6775.8
2016-11-22,61954.0,2201.56,3.39,18091.05,10793.34,5384.75,22491.71,6778.0
2016-11-25,61559.0,2206.27,3.39,18387.59,10854.69,5388.49,22609.22,6829.2
2016-11-28,62855.0,2210.21,3.42,18302.58,10857.47,5387.92,22738.94,6840.8
2016-11-29,60987.0,2200.76,3.41,18263.63,10798.92,5370.98,22739.51,6799.5
2016-11-30,61906.0,2204.97,3.45,18356.03,10872.38,5391.35,22842.36,6772.0
2016-12-01,59507.0,2200.17,3.4,18535.24,10860.42,5323.88,22948.65,6783.8
2016-12-02,60316.0,2191.12,3.58,18435.55,10828.99,5249.02,22736.84,6752.9
2016-12-05,59832.0,2200.65,3.47,18349.92,10890.15,5283.58,22580.75,6730.7
2016-12-06,61088.0,2207.26,3.42,18457.2,10923.58,5317.74,22694.27,6746.8
2016-12-07,61414.0,2210.72,3.41,18434.54,10977.41,5322.67,22805.13,6779.8
2016-12-08,60677.0,2241.13,3.38,18674.19,11114.32,5394.15,23027.38,6902.2
2016-12-09,60501.0,2249.73,3.37,18839.98,11153.1,5436.11,22765.84,6931.6
2016-12-12,59179.0,2258.83,3.38,19183.82,11200.19,5428.22,22860.27,6954.2
2016-12-13,59281.0,2263.32,3.34,19120.76,11216.83,5433.57,22407.62,6890.4
2016-12-14,58212.0,2268.35,3.33,19270.01,11214.03,5465.69,22596.71,6968.6
2016-12-15,58396.0,2253.77,3.37,19327.7,11087.13,5443.51,22257.71,6949.2
2016-12-16,58389.0,2266.81,3.37,19438.39,11152.21,5467.82,21996.38,6999.0
2016-12-19,57111.0,2259.24,3.39,19345.84,11127.0,5441.2,21945.84,7011.6
2016-12-20,57583.0,2266.5,3.36,19367.84,11145.29,5473.53,21767.61,7017.2
2016-12-21,57647.0,2270.54,3.35,19547.28,11170.41,5482.63,21770.89,7044.0
2016-12-22,57255.0,2262.93,3.33,19396.85,11127.78,5472.01,21800.22,7041.4
2016-12-28,59782.0,2270.23,3.27,19392.11,11148.32,5497.44,21562.7,7068.2
2016-12-29,60227.0,2249.5,3.28,19301.04,11071.11,5437.51,21591.04,7106.1
2017-01-04,61589.0,2261.6,3.26,19298.68,11186.78,5440.91,22201.08,7177.9
2017-01-05,62071.0,2268.18,3.21,19602.1,11243.12,5474.39,22302.64,7189.7
2017-01-06,61665.0,2271.14,3.2,19393.55,11235.44,5499.08,22583.29,7195.3
2017-01-10,62132.0,2269.72,3.19,19414.83,11181.74,5536.54,22561.17,7237.8
2017-01-11,62446.0,2268.6,3.19,19358.64,11181.93,5550.72,22816.01,7275.5
2017-01-12,63954.0,2271.14,3.2,19300.19,11213.9,5542.56,22956.44,7290.5
2017-01-13,63652.0,2272.74,3.19,19174.97,11218.05,5557.57,22879.57,7292.4
2017-01-17,64354.0,2269.14,3.24,19038.45,11209.72,5555.16,22819.87,7327.1
2017-01-18,64150.0,2269.14,3.21,18753.96,11187.33,5546.94,22889.33,7220.4
2017-01-19,63951.0,2271.9,3.23,19082.83,11195.83,5560.61,23104.35,7247.6
2017-01-20,64521.0,2269.96,3.19,19059.15,11175.52,5556.87,22966.53,7208.4
2017-01-23,65749.0,2267.78,3.17,18938.45,11178.43,5546.64,22926.3,7198.4
2017-01-24,65840.0,2267.88,3.16,18817.42,11183.56,5568.27,22965.25,7151.2
2017-01-26,66191.0,2298.63,3.17,19260.67,11335.72,5666.28,23173.46,7164.4
2017-01-27,66034.0,2299.02,3.18,19453.51,11311.33,5664.88,23339.15,7161.5
2017-02-01,64836.0,2285.59,3.15,18926.97,11244.82,5654.51,23211.88,7099.2
2017-02-02,64578.0,2276.69,3.13,19152.79,11196.13,5627.15,23309.46,7107.7
2017-02-03,64954.0,2288.54,3.12,18996.74,11268.02,5650.73,23216.97,7140.8
2017-02-06,63993.0,2294.28,3.12,19069.72,11278.41,5656.95,23239.29,7188.3
2017-02-07,64199.0,2295.87,3.11,18844.12,11271.75,5674.86,23287.89,7172.2
2017-02-08,64835.0,2289.55,3.12,18951.16,11222.08,5662.95,23284.76,7186.2
2017-02-09,64965.0,2296.7,3.12,18942.04,11274.38,5688.02,23533.52,7188.8
2017-02-10,66125.0,2312.27,3.13,19216.74,11347.93,5726.17,23645.9,7229.5
2017-02-13,66968.0,2321.72,3.12,19513.78,11378.11,5753.19,23664.53,7258.8
2017-02-14,66713.0,2326.12,3.11,19478.86,11419.11,5756.51,23695.29,7278.9
2017-02-15,67976.0,2335.58,3.08,19438.81,11469.1,5777.9,23771.95,7268.6
2017-02-16,67814.0,2349.64,3.06,19431.61,11519.32,5823.01,24139.31,7302.4
2017-02-17,67748.0,2343.01,3.09,19228.74,11468.01,5807.31,24077.87,7277.9
2017-02-21,69052.0,2354.91,3.09,19267.87,11517.94,5850.2,24174.11,7299.9
2017-02-22,68590.0,2361.11,3.09,19419.22,11544.17,5857.56,24059.09,7274.8
2017-02-23,67461.0,2367.5,3.06,19379.92,11586.96,5866.82,24122.18,7302.3
2017-02-24,66662.0,2355.73,3.06,19232.11,11556.15,5802.33,24115.61,7271.4
2017-03-01,66989.0,2380.13,3.11,19226.94,11593.21,5874.86,23849.22,7263.4
2017-03-02,65855.0,2394.75,3.09,19624.82,11633.64,5897.01,24044.48,7382.9
2017-03-03,66786.0,2380.92,3.16,19551.34,11575.92,5854.27,23618.36,7382.4
2017-03-06,66341.0,2375.23,3.12,19409.18,11556.63,5846.42,23600.49,7374.3
2017-03-07,65742.0,2370.74,3.14,19337.19,11547.79,5836.12,23630.35,7350.1
2017-03-08,64718.0,2369.81,3.12,19308.53,11511.84,5838.44,23627.28,7339.0
2017-03-09,64585.0,2363.49,3.16,19343.06,11454.59,5834.67,23667.77,7334.6
2017-03-10,64675.0,2372.52,3.19,19444.71,11510.94,5867.16,23534.98,7315.0
2017-03-13,65534.0,2371.56,3.14,19545.74,11507.19,5863.48,23643.3,7343.1
2017-03-14,64699.0,2368.55,3.15,19634.29,11479.03,5860.07,23871.0,7367.1
2017-03-15,66235.0,2370.34,3.16,19528.75,11490.32,5869.98,23705.07,7357.9
2017-03-16,65783.0,2387.71,3.1,19458.7,11619.06,5907.86,24101.98,7368.6
2017-03-17,64210.0,2383.71,3.12,19510.89,11614.9,5898.58,24376.13,7416.0
2017-03-21,62980.0,2379.32,3.07,19416.55,11598.56,5923.42,24565.73,7429.8
2017-03-22,63521.0,2343.0,3.09,19146.62,11406.6,5790.59,24336.33,7378.3
2017-03-23,63531.0,2345.97,3.08,19048.84,11410.47,5812.31,24381.04,7324.7
2017-03-24,63854.0,2350.42,3.14,19066.35,11440.91,5839.33,24396.41,7340.7
2017-03-27,64308.0,2329.11,3.11,18985.59,11341.32,5776.33,24235.69,7336.8
2017-03-28,64640.0,2339.79,3.12,19159.07,11403.71,5836.5,24329.17,7293.5
2017-03-29,65528.0,2356.54,3.14,19216.78,11463.73,5875.35,24470.66,7343.4
2017-03-30,65266.0,2361.31,3.12,19150.82,11494.86,5896.15,24429.12,7373.7
2017-03-31,64984.0,2364.82,3.15,19170.42,11497.81,5905.63,24305.53,7369.5
2017-04-03,65211.0,2362.34,3.12,18988.0,11495.33,5917.32,24236.56,7322.9
2017-04-05,64775.0,2366.59,3.09,18900.7,11501.62,5911.92,24370.95,7321.8
2017-04-06,64223.0,2353.79,3.12,18754.37,11426.58,5870.52,24310.41,7331.7
2017-04-07,64593.0,2356.59,3.14,18714.98,11444.3,5873.94,24247.01,7303.2
2017-04-10,64650.0,2357.16,3.15,18800.22,11454.11,5883.43,24302.01,7349.4
2017-04-11,64360.0,2353.92,3.13,18717.55,11456.21,5871.16,24280.87,7348.9
2017-04-12,63892.0,2352.15,3.14,18592.1,11460.22,5863.59,24068.91,7365.5
2017-04-13,62826.0,2341.98,3.12,18391.72,11390.75,5828.37,24173.42,7349.0
2017-04-18,64159.0,2342.53,3.14,18497.38,11426.83,5838.59,24268.17,7327.6
2017-04-19,63407.0,2346.79,3.11,18327.33,11401.99,5874.43,23875.98,7147.5
2017-04-20,63761.0,2342.69,3.15,18446.39,11375.66,5887.87,23851.02,7114.4
2017-04-24,64389.0,2370.33,3.15,18890.38,11515.01,5979.96,24185.76,7114.6
2017-04-25,65148.0,2381.51,3.12,18872.56,11573.67,6004.16,24204.78,7264.7
2017-04-26,64862.0,2388.98,3.15,19184.92,11594.67,6028.12,24563.25,7275.6
2017-04-27,64677.0,2389.7,3.17,19205.59,11601.33,6038.47,24663.1,7288.7
2017-04-28,65403.0,2393.68,3.18,19240.65,11579.31,6072.87,24691.29,7237.2
2017-05-02,66722.0,2391.05,3.18,19335.72,11554.1,6102.51,24773.8,7203.9
2017-05-08,65526.0,2399.94,3.17,19709.01,11607.28,6100.66,24604.29,7297.4
2017-05-09,66278.0,2401.58,3.2,19915.64,11602.42,6111.82,24656.95,7300.9
2017-05-10,67350.0,2396.79,3.19,19890.56,11571.72,6121.64,24931.82,7342.2
2017-05-11,67538.0,2394.84,3.17,19943.95,11572.0,6110.05,25101.53,7385.2
2017-05-12,68222.0,2392.44,3.14,19941.64,11551.36,6119.27,25126.48,7386.6
2017-05-15,68474.0,2393.98,3.12,19753.46,11547.44,6128.11,25233.31,7435.4
2017-05-16,68684.0,2404.55,3.1,19953.06,11635.0,6160.52,25413.35,7454.4
2017-05-17,67540.0,2382.95,3.1,19806.78,11522.97,6108.62,25355.76,7522.0
2017-05-18,61597.0,2354.69,3.14,19556.99,11392.9,5998.46,25034.19,7503.5
2017-05-19,62639.0,2371.37,3.37,19591.41,11475.01,6070.23,25171.66,7436.4
2017-05-22,61673.0,2387.21,3.26,19670.48,11574.83,6098.25,25318.29,7470.7
2017-05-23,62662.0,2397.04,3.27,19647.74,11602.38,6149.55,25415.57,7496.3
2017-05-24,63257.0,2401.41,3.27,19777.56,11605.29,6154.18,25382.26,7485.3
2017-05-25,63227.0,2409.54,3.27,19737.21,11641.36,6183.02,25511.46,7514.9
2017-05-26,64085.0,2414.5,3.27,19798.49,11625.32,6207.04,25670.98,7517.7
2017-05-31,62711.0,2415.63,3.26,19630.33,11610.89,6221.63,25706.45,7526.5
2017-06-01,62289.0,2415.65,3.23,19692.16,11616.21,6215.91,25736.35,7520.0
2017-06-02,62511.0,2431.28,3.25,19970.23,11702.13,6261.59,25926.06,7543.8
2017-06-05,62450.0,2437.83,3.25,20135.42,11700.46,6305.47,25976.36,7547.6
2017-06-06,62955.0,2431.92,3.29,20122.26,11661.94,6281.88,25819.53,7525.8
2017-06-07,63171.0,2432.03,3.28,19951.68,11677.82,6290.44,26025.21,7525.0
2017-06-08,62756.0,2434.27,3.27,20048.28,11664.52,6311.73,25974.0,7478.6
2017-06-09,62211.0,2436.39,3.26,19953.06,11678.86,6330.25,26090.33,7450.0
2017-06-12,61700.0,2425.88,3.29,19920.77,11749.35,6153.56,25925.45,7527.3
2017-06-13,61829.0,2434.15,3.32,19859.81,11770.09,6206.12,25826.52,7511.9
2017-06-14,61923.0,2443.75,3.31,19974.56,11810.87,6237.46,25915.46,7500.4
2017-06-16,61626.0,2431.24,3.28,19931.15,11745.3,6154.28,25601.81,7419.4
2017-06-19,62014.0,2442.55,3.29,19974.3,11801.83,6196.85,25736.2,7463.5
2017-06-20,60766.0,2450.66,3.28,20234.12,11801.2,6229.62,26028.43,7523.8
2017-06-21,60762.0,2439.31,3.32,20192.16,11742.48,6202.75,25752.27,7472.7
2017-06-22,61272.0,2437.4,3.33,20154.38,11704.12,6239.15,25597.46,7447.8
2017-06-23,61087.0,2434.65,3.34,20152.58,11716.58,6234.35,25724.28,7439.3
2017-06-26,62188.0,2443.32,3.34,20132.81,11761.45,6292.73,25727.93,7424.1
2017-06-27,61675.0,2436.34,3.29,20229.12,11765.8,6227.9,25911.2,7446.8
2017-06-28,62018.0,2428.7,3.31,20149.2,11771.14,6173.1,25735.21,7434.4
2017-06-29,62239.0,2442.38,3.28,20260.87,11835.5,6215.49,25872.93,7387.8
2017-06-30,62900.0,2429.2,3.3,20025.63,11777.63,6166.84,25679.64,7350.3
2017-07-03,63280.0,2431.39,3.3,20056.32,11801.44,6173.29,25654.77,7312.7
2017-07-05,63154.0,2430.78,3.28,20015.07,11826.25,6122.06,25354.38,7357.2
2017-07-06,62470.0,2423.44,3.28,20061.68,11766.13,6109.6,25574.57,7367.6
2017-07-07,62322.0,2413.52,3.3,19856.65,11713.66,6111.21,25377.21,7337.3
2017-07-10,63025.0,2424.51,3.28,20070.44,11744.24,6156.03,25392.03,7350.9
2017-07-12,64836.0,2435.75,3.25,20137.22,11794.43,6238.9,25991.35,7329.8
2017-07-13,65178.0,2444.99,3.21,20177.28,11832.78,6269.1,26340.29,7416.9
2017-07-14,65436.0,2449.16,3.21,20157.92,11844.03,6289.08,26416.68,7413.4
2017-07-18,65338.0,2455.88,3.15,20074.41,11878.77,6304.82,26489.52,7404.1
2017-07-19,65180.0,2463.85,3.15,19970.78,11894.34,6363.24,26561.81,7390.2
2017-07-20,64938.0,2475.56,3.15,20046.9,11956.27,6396.46,26770.48,7430.9
2017-07-21,64684.0,2467.4,3.09,20089.86,11944.5,6383.05,26777.44,7487.9
2017-07-24,65100.0,2472.04,3.14,19973.67,11918.53,6387.82,26720.04,7452.9
2017-07-25,65668.0,2477.88,3.14,19979.56,11973.06,6407.59,26847.58,7377.7
